administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.024259820369151544,0.04159421092241551,0.0,May,Android,Google Chrome,North America,Twitter,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.295836866004329,6.776506992372183,0.0,0.019224203946562265,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
0.898226570357351,3.107303274282002,0.0,0.0,2.995732273553991,5.910796644040527,0.01937225428136708,0.029489307634844357,0.0,Sep,Windows,Google Chrome,Asia,Twitter,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.044522437723423,7.267525427828172,0.015425685605490087,0.02025936698789552,0.4527864623115796,Dec,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.5263605246161616,6.543911845564792,0.010639518091148485,0.022186222154587106,0.0,May,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.6094159545309052,2.9062827234941784,0.0,0.0,3.4011973816621555,6.363028103540465,0.013274324524907267,0.017574808926306706,0.0,Mar,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
1.0777803003424489,3.050166078281104,0.0,0.0,2.4849066497880004,7.244941546337007,0.0,0.016997912996260703,0.0,Mar,Android,Google Chrome,Western Europe,Google search,New_Visitor,True,False
0.0,0.0,0.0,0.0,2.9444389791664403,7.034387929915503,0.0030807640435570574,0.014545416610990868,0.0,Dec,MACOS,Safari,North America,Youtube channel,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.3862943611198906,2.8903717578961645,0.01944931245917889,0.039286468081049776,0.0,June,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,False,False
1.2041524282933604,2.200836491416532,0.0,0.0,2.4849066497880004,5.831882477283517,0.0,0.01322693823196869,0.0,Aug,Windows,Microsoft Edge,South America,Instagram Page,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.024259820369151544,0.04159421092241551,0.0,Dec,Windows,Mozilla Firefox,Northern Africa,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.060443010546419,7.578656850594762,0.019071878344336376,0.030047209511112772,0.0,May,Windows,Google Chrome,Southern Africa,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.7612001156935624,7.2633296174768365,0.0,0.030047209511112772,0.0,May,MACOS,Safari,South America,Google search,Returning_Visitor,False,False
1.2041524282933604,3.27367752027746,0.0,0.0,3.332204510175204,6.9957661563048505,0.0,0.008863102934675585,0.5277320814180815,Mar,Android,Google Chrome,South America,Instagram ads,Returning_Visitor,False,True
0.898226570357351,3.2176957217415243,0.0,0.0,2.6390573296152584,6.056784013228625,0.00972315202167365,0.024751629431345686,0.0,Nov,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.024259820369151544,0.04159421092241551,0.0,Nov,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,False,False
1.0777803003424489,3.5861941561919726,0.0,0.0,3.5553480614894135,7.359467638255621,0.0,0.014545416610990868,0.5264114419397847,May,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,2.0794415416798357,6.1092475827643655,0.0,0.022639741965436066,0.0,Mar,MACOS,Safari,South America,Google search,Returning_Visitor,False,False
1.0777803003424489,2.471167326332567,0.22345587692715935,0.8235627962793617,4.0943445622221,7.803435056952168,0.002729736199964654,0.01518101737169549,0.0,Dec,Windows,Google Chrome,Southern Africa,Google search,Returning_Visitor,False,False
1.2041524282933604,0.9946812524725189,0.2219792344573158,0.7921618619094585,3.7376696182833684,7.242082359256962,0.0,0.01322693823196869,0.0,May,Windows,Mozilla Firefox,Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.70805020110221,7.221835825288449,0.0,0.024751629431345686,0.0,May,MACOS,Samsung Internet,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.9946812524725189,0.0,0.0,2.70805020110221,6.925595197110468,0.0,0.0019513892558492836,0.0,Dec,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,False,False
0.6094159545309052,3.044978446912988,0.0,0.0,2.9444389791664403,6.97914527506881,0.0,0.011842703330254311,0.0,Dec,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.1780538303479458,6.714170529909472,0.0043457719344220875,0.011842703330254311,0.0,Mar,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.6109179126442243,6.946013991099227,0.013274324524907267,0.012543249814329673,0.0,May,Windows,Mozilla Firefox,Western Europe,Google search,Returning_Visitor,False,False
0.898226570357351,2.5455452587502436,0.0,0.0,1.0986122886681098,3.5553480614894135,0.0,0.011124865857642482,0.0,Dec,ChromeOS,Sogou Explorer,Northern Africa,Tik Tok ads,Other,False,False
1.0777803003424489,1.9943066711620663,0.0,0.0,3.258096538021482,7.257707677160043,0.0043457719344220875,0.018137929594320746,0.0,Dec,Windows,Opera,North America,Facebook ads,Returning_Visitor,False,False
0.898226570357351,0.6507618795678584,0.0,0.0,2.4849066497880004,5.7745515455444085,0.0,0.009635528131135126,0.0,May,Windows,Mozilla Firefox,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,3.1354942159291497,0.0,0.037758174020677285,0.0,Dec,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
0.6094159545309052,1.9387844310360431,0.22354922409224734,0.8242060050027593,3.4339872044851463,6.646390514847729,0.010472317063293747,0.016997912996260703,0.0,Nov,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
1.2041524282933604,2.992345035252996,0.0,0.0,2.4849066497880004,4.736198448394496,0.01560170460558874,0.03225838541225099,0.0,Sep,MACOS,Safari,North America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.4011973816621555,6.5638555265321274,0.00613712776326109,0.023514868235837857,0.0,May,Android,Google Chrome,Africa,Instagram ads,Returning_Visitor,False,False
0.898226570357351,0.9946812524725189,0.0,0.0,2.1972245773362196,5.236441962829949,0.009363456718676092,0.02764904629379449,0.0,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
1.2041524282933604,2.913484785863626,0.0,0.0,2.70805020110221,6.118097198041348,0.0,0.01038929291306404,0.0,Dec,Windows,Microsoft Edge,Western Europe,Bing search,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.3862943611198906,6.4692503167957724,0.022575468713976747,0.03657515031871032,0.0,May,Windows,Google Chrome,North America,Twitter,Returning_Visitor,False,False
1.2041524282933604,2.5455452587502436,0.0,0.0,2.995732273553991,7.444248649496705,0.0,0.009635528131135126,0.0,May,MACOS,Safari,North America,Google search,New_Visitor,False,False
0.6094159545309052,0.0,0.0,0.0,0.6931471805599453,2.995732273553991,0.0,0.037758174020677285,0.0,Mar,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,False,False
1.3755597068428906,2.9443449652356897,0.2219792344573158,0.8192919393431993,3.6375861597263857,6.710523109452428,0.013537741985337855,0.02662639321052292,0.0,May,Android,Google Chrome,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.3978952727983707,6.710523109452428,0.0,0.03310179233440769,0.0,May,Windows,Google Chrome,Southern Africa,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0794415416798357,5.093750200806762,0.021958187200716343,0.03934649722152044,0.0,May,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.1972245773362196,5.736572297479192,0.0,0.018137929594320746,0.0,Oct,Android,Google Chrome,Southern Africa,Direct Traffic,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.828641396489095,6.663132695990803,0.006431413426173519,0.01518101737169549,0.52475288575253,Dec,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
0.6094159545309052,0.0,0.0,0.0,1.3862943611198906,4.48863636973214,0.0,0.013894190255607591,0.0,Mar,Android,Google Chrome,Oceania,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.9444389791664403,6.853299093186078,0.014409898064246017,0.03505643425416013,0.0,June,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,False,False
0.6094159545309052,0.0,0.0,0.0,3.091042453358316,6.837332814685591,0.0,0.005576979767806127,0.0,Oct,Windows,Mozilla Firefox,South America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.2219792344573158,0.8138221026657845,3.258096538021482,7.422373700986824,0.0,0.0038088164393935637,0.0,May,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.1780538303479458,6.269096283706261,0.004016194464192268,0.02075856722238259,0.5275634333992084,May,Windows,Google Chrome,South America,Twitter,Returning_Visitor,False,True
1.4377399613859974,0.9946812524725189,0.0,0.0,2.833213344056216,6.3835066348840055,0.0070054001321142294,0.000987743413234511,0.0,Jul,MACOS,Safari,North America,Google search,New_Visitor,True,False
0.0,0.0,0.0,0.0,2.302585092994046,3.6635616461296463,0.0,0.027316196991105535,0.0,Mar,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.5649493574615367,5.955837369464831,0.0,0.015801382245455235,0.0,Mar,Windows,Mozilla Firefox,Western Europe,Facebook ads,Returning_Visitor,True,False
1.3755597068428906,2.922653743406777,0.22345587692715935,0.8063223804416088,5.351858133476067,6.553933404025811,0.013229782129066175,0.02393699530338019,0.0,Sep,Windows,Google Chrome,South America,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.9444389791664403,5.58724865840025,0.01200446442044797,0.018687616902731533,0.0,Nov,Android,Yandex,Southern Africa,Google search,Returning_Visitor,True,False
0.6094159545309052,2.851820930500474,0.0,0.0,3.2188758248682006,7.160845906664299,0.0,0.01322693823196869,0.5266758700231574,May,MACOS,Safari,Asia,Bing search,Returning_Visitor,True,True
0.6094159545309052,1.2235930633611076,0.0,0.0,3.044522437723423,5.8944028342648505,0.0,0.01322693823196869,0.0,Oct,MACOS,Safari,North America,Google search,New_Visitor,True,False
1.2041524282933604,3.553850699883115,0.0,0.0,4.143134726391533,7.3310603052186325,0.004750034218564085,0.00807153619536743,0.0,Oct,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
0.6094159545309052,0.0,0.0,0.0,3.4339872044851463,6.553933404025811,0.0,0.004703772118382441,0.5273750138106094,May,Windows,Google Chrome,North America,Instagram Page,New_Visitor,False,True
1.639010732148422,3.1432837260520583,0.21354543032616657,0.8180715139694162,3.9318256327243257,7.784473235736469,0.004099108715751925,0.011124865857642482,0.5248287755096857,May,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.70805020110221,5.627621113690637,0.0,0.0028915486009564043,0.0,Jul,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
0.6094159545309052,0.0,0.0,0.0,2.833213344056216,4.890349128221754,0.023058289354489996,0.03968018861285535,0.0,Nov,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.024259820369151544,0.04159421092241551,0.0,Nov,Android,Google Chrome,Asia,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.3978952727983707,5.459585514144159,0.0,0.012543249814329673,0.0,Dec,Android,Google Chrome,North America,Google search,New_Visitor,True,False
1.2997446157485077,2.9430242035056278,0.21354543032616657,0.8030642882133849,2.1972245773362196,5.303304908059076,0.0,0.004703772118382441,0.0,Oct,Windows,Google Chrome,North America,Tik Tok ads,Returning_Visitor,False,False
1.2997446157485077,2.8876788144453576,0.0,0.0,3.713572066704308,7.553810852008231,0.00735450367488976,0.018137929594320746,0.0,May,Windows,Google Chrome,Western Europe,Bing search,New_Visitor,False,False
1.6083298033580355,3.486183074628074,0.2219792344573158,0.7793615805924833,3.258096538021482,6.692083742506628,0.0,0.008863102934675585,0.5236197361803673,Aug,Windows,Google Chrome,Western Europe,Bing search,New_Visitor,False,False
0.0,0.9946812524725189,0.0,0.0,1.791759469228055,4.672828834461906,0.017977649707381024,0.02797412044443408,0.0,Nov,Windows,Google Chrome,Eastern Europe,Google search,New_Visitor,False,False
1.5348627862751179,3.3400204246630016,0.21354543032616657,0.8177899677573576,4.2626798770413155,7.846198815497425,0.007964784375536759,0.019224203946562265,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.3978952727983707,4.736198448394496,0.00816316227833705,0.02172170609301983,0.0,Nov,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,True,True
0.898226570357351,2.302930652481798,0.0,0.0,2.4849066497880004,7.60489448081162,0.0,0.021245916104788622,0.5156199164459492,Mar,Windows,Opera,North America,Youtube channel,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.791759469228055,4.74493212836325,0.0,0.016406890852516714,0.0,Dec,Windows,Mozilla Firefox,North America,Twitter,Returning_Visitor,False,False
1.3755597068428906,3.0135237477475214,0.0,0.0,2.833213344056216,6.063785208687608,0.0,0.011842703330254311,0.526501873162719,Mar,MACOS,Google Chrome,South America,Google search,New_Visitor,False,True
0.6094159545309052,1.526327055157358,0.22316914332749563,0.8217422136224685,3.6635616461296463,7.095893221097532,0.00978223147205277,0.026975378860794794,0.0,Dec,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,False,False
1.4377399613859974,3.302194652909589,0.0,0.0,3.4657359027997265,6.0014148779611505,0.0,0.00807153619536743,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
1.3755597068428906,3.012146377405403,0.0,0.0,1.3862943611198906,2.4849066497880004,0.0,0.03157230767754901,0.0,Dec,MACOS,Safari,Western Europe,Youtube channel,New_Visitor,False,False
1.0777803003424489,2.8433962243376834,0.0,0.0,3.8918202981106265,8.036573409707312,0.004181675384752642,0.016406890852516714,0.0,May,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
1.4377399613859974,4.0481790955751045,0.0,0.0,4.736198448394496,7.714677473800927,0.0015472094359280176,0.005576979767806127,0.5270879532741867,May,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,False,True
0.898226570357351,2.8681571718399455,0.21354543032616657,0.7581639320033626,4.060443010546419,7.7336835707759,0.0,0.004703772118382441,0.0,Mar,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
1.0777803003424489,2.2078703638603847,0.2219792344573158,0.8210571318180229,2.9444389791664403,7.370860166536716,0.0,0.011124865857642482,0.5264232500411807,Nov,MACOS,Google Chrome,Asia,Instagram ads,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,3.8066624897703196,7.003065458786462,0.0,0.018137929594320746,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.3862943611198906,3.828641396489095,0.01944931245917889,0.02890455622044529,0.0,May,MACOS,Safari,North America,Facebook ads,Returning_Visitor,False,False
0.898226570357351,2.1326975779379107,0.0,0.0,3.9889840465642745,6.501289670540389,0.019214332748165447,0.03440225008287114,0.0,Nov,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
1.4377399613859974,3.1701247053552444,0.0,0.0,3.5263605246161616,6.831953565565855,0.010584016198455897,0.018687616902731533,0.0,May,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
1.2997446157485077,3.446044270647933,0.21354543032616657,0.816472040191295,2.5649493574615367,5.91350300563827,0.008359069224990696,0.008863102934675585,0.0,Oct,MACOS,Safari,Oceania,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.713572066704308,7.039660349862076,0.013537741985337855,0.03083650270994096,0.0,Nov,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.2219792344573158,0.8037985394799302,1.9459101490553132,4.343805421853684,0.0,0.0,0.0,May,Windows,Mozilla Firefox,North America,Instagram Page,Returning_Visitor,False,False
1.0777803003424489,3.064827527183308,0.0,0.0,3.258096538021482,6.638567789166521,0.0,0.011124865857642482,0.5277958035264368,Dec,MACOS,Safari,North America,Google search,New_Visitor,False,True
1.0777803003424489,2.9341021946913797,0.21354543032616657,0.8237321638059806,3.5263605246161616,6.5638555265321274,0.00506739021237031,0.01518101737169549,0.0,May,MACOS,Safari,Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,3.7612001156935624,0.0,0.037758174020677285,0.0,May,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
1.0777803003424489,2.297134135957584,0.0,0.0,2.9444389791664403,4.997212273764115,0.00960425184967328,0.022639741965436066,0.0,Nov,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,True
1.2041524282933604,3.3110631300409206,0.21354543032616657,0.7987201453951821,2.1972245773362196,5.746203190540153,0.0,0.02025936698789552,0.0,Oct,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
0.898226570357351,0.9946812524725189,0.0,0.0,2.772588722239781,6.71174039505618,0.0,0.0038088164393935637,0.0,Sep,Windows,Google Chrome,South America,Google search,New_Visitor,False,False
1.0777803003424489,2.855967918178813,0.2219792344573158,0.8186301771434417,4.709530201312334,7.947678571301568,0.010859230736823457,0.027316196991105535,0.526185185052177,Dec,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
1.0777803003424489,2.9240454494007158,0.0,0.0,2.6390573296152584,5.003946305945459,0.005379464311771399,0.018137929594320746,0.0,Nov,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,True,False
1.2041524282933604,3.0135237477475214,0.0,0.0,3.6375861597263857,7.933796874815411,0.0,0.018687616902731533,0.0,May,iOS,Safari,South America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.1354942159291497,6.576469569048224,0.005610107816813319,0.019224203946562265,0.0,Nov,Windows,QQ,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.70805020110221,4.59511985013459,0.0,0.013894190255607591,0.0,May,Windows,Mozilla Firefox,Eastern Europe,Instagram ads,Returning_Visitor,False,False
1.735294877671149,3.8415881502112756,0.22358612887554033,0.8237344462306928,3.6109179126442243,7.958227192322312,0.010416117840148325,0.016406890852516714,0.4188936203236532,Nov,MACOS,Safari,Western Europe,Google search,New_Visitor,False,True
1.2997446157485077,2.514491281227068,0.0,0.0,5.049856007249537,8.504513138258863,0.0,0.006428988714460516,0.5046074837650607,Nov,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.6390573296152584,4.624972813284271,0.0,0.014545416610990868,0.0,Nov,Android,Google Chrome,Western Europe,Youtube channel,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.024259820369151544,0.04159421092241551,0.0,Aug,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,True,False
0.6094159545309052,2.7887984161244987,0.0,0.0,1.791759469228055,6.741700694652055,0.0,0.019748015248571088,0.0,Nov,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
